date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-01-11 20:46:52,The cost of our insurance premiums in Colorado's Third is scandalous. I fought to lower them in the State House. Now I'll take the fight to Washington. https://t.co/rbhnO0itfO,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-10 21:49:44,"Scott Tipton signing this: https://t.co/bMevet3rJ7 amicus brief is outrageous. He thinks he has the right to impose his dogma onto women's bodies. ""Reconsidering"" #RoevWade makes no one safer, it just forces women to back alleys. #MyRightMyDecision",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-01-03 22:08:37,The drone strike that killed Iranian General Soleimani in Iraq last night will not make us safer. Military action carried out in haste and emotion without consulting Congress--as required by the US Constitution--will not make us safer.,FALSE,FALSE,,0,FALSE,TRUE,TRUE,1
2019-12-31 17:17:36,Happy New Year! Can you help with a contribution today at https://t.co/rFpnyrFmMs Together we will restore our democracy &amp; build a better future for ALL!,FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-11 13:29:21,Let’s honor and thank veterans today and everyday. They served and protected us. Let’s  ensure they get the benefits &amp; care they need.,FALSE,FALSE,,0,FALSE,FALSE,,0
2019-07-04 13:56:23,We hold these truths to be self-evident(Still!🇺🇸)We will fight for them everyday for everyone(Always!)Happy 4th of July!,FALSE,FALSE,,0,FALSE,FALSE,,0
2019-05-29 13:56:07,"I am running for CO CD3!! https://t.co/Uy4L5D0wbC

Thanks 4 great emails from supporters &amp; awesome tweet from @SwenkCO in Pueblo!",FALSE,FALSE,,0,FALSE,FALSE,,0
2019-05-27 14:28:46,Today we honor the brave men and women who gave their lives to keep us free. Honoring them also means that we stand up for living veterans.,FALSE,FALSE,,0,FALSE,FALSE,,0
2018-11-07 15:31:18,"Thank you ALL for everything. You have inspired me and you worked so hard and accomplished so much. 

Here is my full statement from last night: https://t.co/pLyLGw5sgg",FALSE,FALSE,,0,FALSE,FALSE,,0
2018-11-07 1:06:12,1 hour left. Get those ballots in!,FALSE,FALSE,,0,FALSE,FALSE,,0
2018-11-06 19:17:40,GJ canvassing on Election Day. Turn in your ballot! 🗳 https://t.co/g1IHyiE9yB,FALSE,FALSE,,0,FALSE,FALSE,,0
2018-11-06 16:58:00,"Let's make history together. Today is the last day to return your ballot! 

This election is coming down to a handful of votes, so every single vote counts. https://t.co/Dte5o8PICQ",FALSE,FALSE,,0,FALSE,FALSE,,0
2018-11-05 23:56:00,"We must elect a Representative that prioritizes women's health and women's rights.

#TeamDiane https://t.co/Wq7v30lCJk",FALSE,FALSE,,0,FALSE,FALSE,,0
2018-11-05 23:02:00,"Colorado has easy, same day voter registration.

Everyone you know should be voting, even if they aren't registered yet! https://t.co/qobXMANysc",FALSE,FALSE,,0,FALSE,FALSE,,0
2018-11-05 22:55:00,"#VotesMatter 

Make yours count this election. 

Vote for a healthcare champion #TeamDiane https://t.co/wcZsXlafMC",FALSE,FALSE,,0,FALSE,FALSE,,0
